"concept","n","percentage","cumulative_percentage"
"us-gaap_EarlyRepaymentOfSubordinatedDebt",5,0.0103483246062462,94.4491586812095
"us-gaap_EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations",5,0.0103483246062462,94.4595070058158
"us-gaap_EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount",5,0.0103483246062462,94.469855330422
"us-gaap_IncreaseDecreaseInAccruedInvestmentIncomeReceivable",5,0.0103483246062462,94.4802036550282
"us-gaap_IncreaseDecreaseInDeferredPolicyAcquisitionCosts",5,0.0103483246062462,94.4905519796345
"us-gaap_IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits",5,0.0103483246062462,94.5009003042407
"us-gaap_IncreaseDecreaseInDueToAffiliates",5,0.0103483246062462,94.511248628847
"us-gaap_IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve",5,0.0103483246062462,94.5215969534532
"us-gaap_IncreaseDecreaseInPremiumsReceivable",5,0.0103483246062462,94.5319452780595
"us-gaap_IncreaseDecreaseInUnbilledReceivables",5,0.0103483246062462,94.5422936026657
"us-gaap_IncreaseDecreaseInUnearnedPremiums",5,0.0103483246062462,94.552641927272
"us-gaap_InvestmentIncomeInterest",5,0.0103483246062462,94.5629902518782
"us-gaap_MarketableSecuritiesRealizedGainLoss",5,0.0103483246062462,94.5733385764845
"us-gaap_NoncashOrPartNoncashAcquisitionDebtAssumed1",5,0.0103483246062462,94.5836869010907
"us-gaap_PaymentsToAcquireSoftware",5,0.0103483246062462,94.594035225697
"us-gaap_PriorPeriodReclassificationAdjustment",5,0.0103483246062462,94.6043835503032
"us-gaap_ProceedsAndExcessTaxBenefitFromSharebasedCompensation",5,0.0103483246062462,94.6147318749095
"us-gaap_ProceedsFromCollectionOfAdvanceToAffiliate",5,0.0103483246062462,94.6250801995157
"us-gaap_ProceedsFromGrantors",5,0.0103483246062462,94.6354285241219
"us-gaap_ProceedsFromOtherShortTermDebt",5,0.0103483246062462,94.6457768487282
"us-gaap_RepaymentOfNotesReceivableFromRelatedParties",5,0.0103483246062462,94.6561251733344
"us-gaap_StockGrantedDuringPeriodValueSharebasedCompensation",5,0.0103483246062462,94.6664734979407
"usm:PaymentsForIntangibleAssetsAndToAcquireBusinessesNetOfCashAcquired",5,0.0103483246062462,94.6768218225469
"usm_AdvancePaymentforLicenseAcquisition",5,0.0103483246062462,94.6871701471532
"utx:IncreaseDecreaseInCustomerFinancingAssets",5,0.0103483246062462,94.6975184717594
"vnrx_AmortizationOfOperatingLeaseRightOfUseAssets",5,0.0103483246062462,94.7078667963657
"vnrx_PaymentsOnFinanceLeaseObligations",5,0.0103483246062462,94.7182151209719
"vnrx_RightOfUseAssetsOperatingLeasesLiabilities",5,0.0103483246062462,94.7285634455782
"vrt_PaymentToVertivStockholder",5,0.0103483246062462,94.7389117701844
"vrt_PaymentsForEarlyPaymentOfNotesRedemptionPremium",5,0.0103483246062462,94.7492600947907
"xon_EquitySecuritiesandPreferredStockUnrealizedandRealizedAppreciationDepreciation",5,0.0103483246062462,94.7596084193969
"xon_ProceedsfromIssuanceofCommonStockandWarrantsNet",5,0.0103483246062462,94.7699567440032
"xon_ProceedsfromStockOptionsandWarrantsExercised",5,0.0103483246062462,94.7803050686094
"CapitalizedComputerSoftwareAdditions",4,0.008278659684997,94.7885837282944
"CashPeriodIncreaseDecrease",4,0.008278659684997,94.7968623879794
"GainLossOnSalesOfAssetsAndAssetImpairmentCharges",4,0.008278659684997,94.8051410476644
"GoodwillAndIntangibleAssetImpairment",4,0.008278659684997,94.8134197073494
"IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities",4,0.008278659684997,94.8216983670344
"IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities",4,0.008278659684997,94.8299770267194
"IncreaseDecreaseInDeferredPolicyAcquisitionCosts",4,0.008278659684997,94.8382556864044
"IncreaseDecreaseInDerivativeAssetsAndLiabilities",4,0.008278659684997,94.8465343460894
"IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements",4,0.008278659684997,94.8548130057744
"IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve",4,0.008278659684997,94.8630916654594
"IncreaseDecreaseInPremiumsReceivable",4,0.008278659684997,94.8713703251444
"IncreaseDecreaseInPrepaidReinsurancePremiums",4,0.008278659684997,94.8796489848294
"IncreaseDecreaseInReinsurancePayables",4,0.008278659684997,94.8879276445143
"IncreaseDecreaseInRestructuringReserve",4,0.008278659684997,94.8962063041994
"IncreaseDecreaseInUnearnedPremiums",4,0.008278659684997,94.9044849638843
"PaymentsForOriginationAndPurchasesOfLoansHeldForSale",4,0.008278659684997,94.9127636235693
"PaymentsToAcquireLongtermInvestments",4,0.008278659684997,94.9210422832543
"PaymentsToAcquireOtherInvestments",4,0.008278659684997,94.9293209429393
"ProceedsFromCollectionOfNotesReceivable",4,0.008278659684997,94.9375996026243
"ProceedsFromContributionsFromAffiliates",4,0.008278659684997,94.9458782623093
"ProceedsFromConvertibleDebt",4,0.008278659684997,94.9541569219943
"ProceedsFromIssuanceInitialPublicOffering",4,0.008278659684997,94.9624355816793
"ProceedsFromIssuanceOfPreferredStockAndPreferenceStock",4,0.008278659684997,94.9707142413643
"ProceedsFromSaleOfLoansHeldForSale",4,0.008278659684997,94.9789929010493
"ProceedsFromSaleOfOtherPropertyPlantAndEquipment",4,0.008278659684997,94.9872715607343
"SAFE_ChangeInFairValueOfDerivativeLiabilities",4,0.008278659684997,94.9955502204193
"SURG_IncreaseDecreaseCurrentPortionOfOperatingLeaseLiability",4,0.008278659684997,95.0038288801043
"SURG_SharesAndWarrantsIssuedWithDebtRecordedAsDebtDiscount",4,0.008278659684997,95.0121075397893
"TaxBenefitFromStockOptionsExercised",4,0.008278659684997,95.0203861994743
"acm_DisposalGroupDiscontinuedOperationGainLoss",4,0.008278659684997,95.0286648591593
"amswa_PaymentsForAcquisitionRelatedLiabilities",4,0.008278659684997,95.0369435188443
"apps_IssuanceOfStockForLiabilitySettlement",4,0.008278659684997,95.0452221785293
"apps_PaymentOfContingentLiability",4,0.008278659684997,95.0535008382143
"avah_RepaymentOfTermLoans",4,0.008278659684997,95.0617794978993
"bc_PensionFundingExpenseNet",4,0.008278659684997,95.0700581575843
"beam_IncreaseDecreaseInCollaborationReceivable",4,0.008278659684997,95.0783368172693
"beam_RepaymentOfEquipmentFinancings",4,0.008278659684997,95.0866154769543
"bios_AccruedExpensesAndOtherLiabilities",4,0.008278659684997,95.0948941366393
"bios_CapitalLeaseObligationsIncurredToAcquirePropertyAndEquipment",4,0.008278659684997,95.1031727963243
"bios_ClaimsPayable",4,0.008278659684997,95.1114514560093
"bios_LossOnDiscontinuanceOfCashFlowHedgeDerivative",4,0.008278659684997,95.1197301156943
"bios_ProceedsFromPaymentsForStockOptionsExercisedRestrictedStockVestedAndTaxWithholding",4,0.008278659684997,95.1280087753793
"cabo_DepositsReceivedForAssetConstruction",4,0.008278659684997,95.1362874350643
"cat_CollectionsOfFinanceReceivables",4,0.008278659684997,95.1445660947493
"cat_MachineryAndEngines",4,0.008278659684997,95.1528447544343
"cat_ProceedsFromSalesOfFinanceReceivables",4,0.008278659684997,95.1611234141193
"cdtx_NoncashDerivativeIssuanceCost",4,0.008278659684997,95.1694020738042
"cnne_IncreaseDecreaseInInventoriesPrepaidExpenseAndOtherAssets",4,0.008278659684997,95.1776807334893
"csgs_PaymentsToInvestInAndAcquireClientContracts",4,0.008278659684997,95.1859593931742
"cxm_IncreaseDecreaseInAccruedLitigationSettlement",4,0.008278659684997,95.1942380528592
"deck_WriteOffForSharesExercisedWithTaxDeficit",4,0.008278659684997,95.2025167125442
"ezpw:NoncashOrPartNoncashContingentConsideration",4,0.008278659684997,95.2107953722292
"ezpw:NoncashOrPartNoncashDeferredConsideration",4,0.008278659684997,95.2190740319142
"ezpw_NoncashOrPartNoncashContingentConsideration",4,0.008278659684997,95.2273526915992
"fdmt_VestingOfCommonStockWarrants",4,0.008278659684997,95.2356313512842
"fil_ChangeInFairValueOfDerivativeLiability",4,0.008278659684997,95.2439100109692
"fil_OriginalIssueDiscountOnConvertibleDebentures",4,0.008278659684997,95.2521886706542
"fnf_TransfersFromTransferToParent",4,0.008278659684997,95.2604673303392
"fsr:PaymentsToAcquireTradingSecurities",4,0.008278659684997,95.2687459900242
"fsr:ProceedsFromSaleOfTradingSecurities",4,0.008278659684997,95.2770246497092
"gti_EffectOfFactoringOnAccountsReceivable",4,0.008278659684997,95.2853033093942
"gti_InterestIncomeExpenseNoncash",4,0.008278659684997,95.2935819690792
"mcrb_PaymentsForRestrictedInvestments",4,0.008278659684997,95.3018606287642
"mcrb_PrepaidRentReclassifiedToRightOfUseAssets",4,0.008278659684997,95.3101392884492
"mgpi_GainLossonBusinessInterruptionInsuranceRecovery",4,0.008278659684997,95.3184179481342
"mkc_BusinessCombinationAmortizationOfInventoryFairValueAdjustments",4,0.008278659684997,95.3266966078192
"mkc_U.S.TaxActIncompleteAccountingProvisionalIncomeTaxExpenseBenefit",4,0.008278659684997,95.3349752675042
"mndl:InterestAccretionExpense",4,0.008278659684997,95.3432539271892
"ms:PaymentsRelatedToCommonStockRepurchaseAndTaxWithholdingForShareBasedCompensation",4,0.008278659684997,95.3515325868742
"ms:ProceedsFromMaturitiesOfMarketableSecurities",4,0.008278659684997,95.3598112465592
"ms:ProceedsFromSaleOfMarketableSecurities",4,0.008278659684997,95.3680899062442
"ms_ProvisionForLendingActivities",4,0.008278659684997,95.3763685659292
"nath_IncreaseDecreaseInAccruedLitigation",4,0.008278659684997,95.3846472256142
"nktr_ImpairmentOfEquipmentFromTerminatedProgram",4,0.008278659684997,95.3929258852992
"nktr_NoncashInterestExpense",4,0.008278659684997,95.4012045449842
"nvst_PaymentsForCappedCallsIssuanceOfConvertibleSeniorNotesFinancingActivities",4,0.008278659684997,95.4094832046692
"okta_DeferredStockIssuanceCostsIncurredButNotYetPaid",4,0.008278659684997,95.4177618643542
"okta_PaymentforCappedCallConvertibleDebt",4,0.008278659684997,95.4260405240392
"okta_StockIssuedBusinessCombination",4,0.008278659684997,95.4343191837242
"otlk_AmortizationOfDeferredOfferingCost",4,0.008278659684997,95.4425978434091
"otlk_IncreaseDecreaseInOperatingLeaseLiability",4,0.008278659684997,95.4508765030942
"phun_LossOnSaleOfDigitalCurrencies",4,0.008278659684997,95.4591551627791
"phun_PaymentForSeriesCashRedemption",4,0.008278659684997,95.4674338224641
"phun_ProceedsReceivedFromSaleOfDigitalCurrencies",4,0.008278659684997,95.4757124821491
"phun_SaleOfStockConsiderationIncurredButNotYetReceived",4,0.008278659684997,95.4839911418341
"rmax_DistributionsPaidToNoncontrollingUnitHolders",4,0.008278659684997,95.4922698015191
"rmax_RestrictedCashAcquiredFromMarketingFundsAcquisition",4,0.008278659684997,95.5005484612041
"rxst_PaymentsForEmployeeTaxesRelatedToStockCompensation",4,0.008278659684997,95.5088271208891
"schw:IncreaseDecreaseInCashAndSecuritiesSegregatedUnderFederalAndOtherRegulations",4,0.008278659684997,95.5171057805741
"schw:NetOtherThanTemporaryImpairments",4,0.008278659684997,95.5253844402591
"schw_NoncashChangesInCapitalExpendituresIncurredByNotYetPaid",4,0.008278659684997,95.5336630999441
"schw_SecuritiesTransferredFromAvailableForSaleToHeldToMaturityFairValue",4,0.008278659684997,95.5419417596291
"seas_DebtRedemptionPremiumPayment",4,0.008278659684997,95.5502204193141
"seas_LossOnEarlyExtinguishmentOfDebtAndWriteOffOfDiscountsAndDebtIssuanceCosts",4,0.008278659684997,95.5584990789991
"spaq_IncreaseDecreaseAdvancesFromRelatedParty",4,0.008278659684997,95.5667777386841
"stlru_FundsFromRelatedPartyPromissoryNotesContributedForExtension",4,0.008278659684997,95.5750563983691
"ths:NetProceedsPaymentsRelatedToStockBasedAwardActivities",4,0.008278659684997,95.5833350580541
"us-gaap_AcquisitionCosts",4,0.008278659684997,95.5916137177391
"us-gaap_AdjustmentOfWarrantsGrantedForServices",4,0.008278659684997,95.5998923774241
"us-gaap_AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1",4,0.008278659684997,95.6081710371091
"us-gaap_BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses",4,0.008278659684997,95.6164496967941
"us-gaap_DividendsCommonStockPaidinkind",4,0.008278659684997,95.6247283564791
"us-gaap_DividendsPreferredStock",4,0.008278659684997,95.6330070161641
"us-gaap_EquityMethodInvestmentOtherThanTemporaryImpairment",4,0.008278659684997,95.6412856758491
"us-gaap_GainLossOnSaleOfInvestments",4,0.008278659684997,95.6495643355341
"us-gaap_GainOnSaleOfInvestments",4,0.008278659684997,95.6578429952191
"us-gaap_IncreaseDecreaseInDividendsReceivable",4,0.008278659684997,95.6661216549041
"us-gaap_IncreaseDecreaseInPrepaidTaxes",4,0.008278659684997,95.6744003145891
"us-gaap_IncreaseDecreaseInSecurityDeposits",4,0.008278659684997,95.6826789742741
"us-gaap_NetIncomeLossAttributableToParentDiluted",4,0.008278659684997,95.6909576339591
"us-gaap_NetIncomeLossAvailableToCommonStockholdersBasic",4,0.008278659684997,95.6992362936441
"us-gaap_NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1",4,0.008278659684997,95.7075149533291
"us-gaap_PaymentsForOriginationAndPurchasesOfLoansHeldForSale",4,0.008278659684997,95.7157936130141
"us-gaap_PaymentsForProceedsFromDerivativeInstrumentFinancingActivities",4,0.008278659684997,95.724072272699
"us-gaap_PaymentsForProceedsFromDerivatives",4,0.008278659684997,95.7323509323841
"us-gaap_PaymentsForProceedsFromHedgeFinancingActivities",4,0.008278659684997,95.740629592069
"us-gaap_PaymentsForRepurchaseOfInitialPublicOffering",4,0.008278659684997,95.748908251754
"us-gaap_PaymentsForRepurchaseOfWarrants",4,0.008278659684997,95.757186911439
"us-gaap_PaymentsToAcquireAvailableForSaleSecuritiesEquity",4,0.008278659684997,95.765465571124
"us-gaap_PaymentsToAcquireEquitySecuritiesFvNi",4,0.008278659684997,95.773744230809
"us-gaap_ProceedsFromAccountsReceivableSecuritization",4,0.008278659684997,95.782022890494
"us-gaap_ProceedsFromDebtMaturingInMoreThanThreeMonths",4,0.008278659684997,95.790301550179
"us-gaap_ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries",4,0.008278659684997,95.798580209864
"us-gaap_ProceedsFromSaleOfLoansHeldForSale",4,0.008278659684997,95.806858869549
"us-gaap_ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets",4,0.008278659684997,95.815137529234
"us-gaap_ProceedsFromShortTermDebtMaturingInThreeMonthsOrLess",4,0.008278659684997,95.823416188919
"us-gaap_RepaymentsOfAccountsReceivableSecuritization",4,0.008278659684997,95.831694848604
"us-gaap_RepaymentsOfCommercialPaper",4,0.008278659684997,95.839973508289
"us-gaap_RepaymentsOfDebtMaturingInMoreThanThreeMonths",4,0.008278659684997,95.848252167974
"us-gaap_RepaymentsOfUnsecuredDebt",4,0.008278659684997,95.856530827659
"us-gaap_StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments",4,0.008278659684997,95.864809487344
"us-gaap_StockIssuedDuringPeriodValueNewIssues",4,0.008278659684997,95.873088147029
"usm_GainLossOnLicenseSalesAndExchanges",4,0.008278659684997,95.881366806714
"utx_GainonsaleofTaylorCompany",4,0.008278659684997,95.889645466399
"vnrx_PaymentsOnGrantsRepayable",4,0.008278659684997,95.897924126084
"vrt_ProceedsFromRevolvingCreditFacilityAndShortTermBorrowings",4,0.008278659684997,95.906202785769
"vrt_RepaymentsOfRevolvingCreditFacilityAndShortTermBorrowings",4,0.008278659684997,95.914481445454
"vsar_OperatingLeaseObligationsIncurred",4,0.008278659684997,95.922760105139
"xon_EquitySecuritiesUnrealizedandRealizedAppreciationDepreciation",4,0.008278659684997,95.931038764824
"xon_IncreaseDecreaseinDeferredConsideration",4,0.008278659684997,95.939317424509
"xon_PreferredStockReceivedAsConsiderationforCollaborationAmendments",4,0.008278659684997,95.947596084194
"xon_StockAndWarrantsIssuedDuringPeriodValueAcquisitions",4,0.008278659684997,95.955874743879
"AdjustmentOfWarrantsGrantedForServices",3,0.00620899476374775,95.9620837386427
"AllocatedShareBasedCompensationExpense",3,0.00620899476374775,95.9682927334065
"BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability",3,0.00620899476374775,95.9745017281702
"CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations",3,0.00620899476374775,95.980710722934
"DebtConversionConvertedInstrumentAmount1",3,0.00620899476374775,95.9869197176977
"DebtConversionOriginalDebtAmount1",3,0.00620899476374775,95.9931287124615
"DebtInstrumentIncreaseAccruedInterest",3,0.00620899476374775,95.9993377072252
"EffectOfExchangeRateOnCash",3,0.00620899476374775,96.0055467019889
"EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations",3,0.00620899476374775,96.0117556967527
"GainLossOnDispositionOfProperty",3,0.00620899476374775,96.0179646915164
"ImpairmentOfLongLivedAssetsHeldForUse",3,0.00620899476374775,96.0241736862802
"IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions",3,0.00620899476374775,96.0303826810439
"IncreaseDecreaseInDeferredIncomeTaxes",3,0.00620899476374775,96.0365916758077
"IncreaseDecreaseInDueFromRelatedPartiesCurrent",3,0.00620899476374775,96.0428006705714
"IncreaseDecreaseInDueToRelatedParties",3,0.00620899476374775,96.0490096653352
"IncreaseDecreaseInFinanceReceivables",3,0.00620899476374775,96.0552186600989
"IncreaseDecreaseInOperatingLeaseLiability",3,0.00620899476374775,96.0614276548627
"InvestmentIncomeAmortizationOfDiscount",3,0.00620899476374775,96.0676366496264
"KSIX_CommonStockIssuedForDepositOnAcquisition",3,0.00620899476374775,96.0738456443902
"KSIX_CommonStockIssuedForSettlementOfAccruedExpenses",3,0.00620899476374775,96.0800546391539
"NAEY_AccountsPayableExchangedForConvertibleNotesPayableOther",3,0.00620899476374775,96.0862636339177
"NAEY_AccountsPayableExchangedForConvertibleNotesPayableRelatedParties",3,0.00620899476374775,96.0924726286814
"NAEY_AmortizationOfConversionFeature",3,0.00620899476374775,96.0986816234452
"NetRealizedOrUnrealizedGainLossOnTradingSecurities",3,0.00620899476374775,96.1048906182089
"NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1",3,0.00620899476374775,96.1110996129727
"NotesIssued1",3,0.00620899476374775,96.1173086077364
"OtherDepreciationAndAmortization",3,0.00620899476374775,96.1235176025002
"PaymentsForProceedsFromInvestments",3,0.00620899476374775,96.1297265972639
"PaymentsOfCapitalDistribution",3,0.00620899476374775,96.1359355920276
"PaymentsOfLoanCosts",3,0.00620899476374775,96.1421445867914
"PaymentsToAcquireLoansReceivable",3,0.00620899476374775,96.1483535815551
"PaymentsToAcquireOtherPropertyPlantAndEquipment",3,0.00620899476374775,96.1545625763189
"ProceedsFromCollectionOfLoansReceivable",3,0.00620899476374775,96.1607715710826
"ProceedsFromOtherDebt",3,0.00620899476374775,96.1669805658464
"ProceedsFromRepaymentsOfDebt",3,0.00620899476374775,96.1731895606101
"ProceedsFromRepaymentsOfLinesOfCredit",3,0.00620899476374775,96.1793985553739
"ProceedsFromSaleOfEquityMethodInvestments",3,0.00620899476374775,96.1856075501376
"ProceedsFromSaleOfOilAndGasPropertyAndEquipment",3,0.00620899476374775,96.1918165449014
"ProvisionForLoanLeaseAndOtherLosses",3,0.00620899476374775,96.1980255396651
